gene_id	transcript_id.s.	length	effective_length	expected_count	TPM	FPKM
ACP1	uc002qwd.2,uc002qwe.5,uc002qwf.3,uc002qwg.3,uc002qwh.3	1544.46	1350.25	3178	69.53	46.1
ACP2	uc001nei.3,uc009ylj.3,uc009ylk.2,uc010rhe.2,uc010rhf.2,uc010rhg.2,uc010rhh.2,uc010rhi.1,uc010rhj.1	2203	2008.78	473	6.96	4.61
ACP5	uc002msg.4,uc002msh.4,uc002msi.4,uc002msj.4,uc010dye.1	1474	1279.78	257	5.93	3.93
ACP6	uc001epr.2,uc009wjj.1	1817.51	1623.3	1756	31.96	21.19
ACPL2	uc003etu.3,uc003etv.3,uc011bna.2,uc011bnb.2	3047.89	2853.67	266	2.75	1.83
ACPP	uc003eon.3,uc003eop.4,uc010htp.2	1871.29	1677.07	286	5.04	3.34
ACPT	uc002pta.1	1347	1152.78	0	0	0
ACR	uc003bnh.4,uc010hbh.1	1164.5	970.28	0	0	0
ACRBP	uc001qpt.1,uc001qpu.1,uc010sfg.1	1886	1691.78	130	2.27	1.5
ACRC	uc004eae.2	3178	2983.78	48	0.48	0.32
ACRV1	uc001qcl.3,uc001qcn.3,uc001qcr.3,uc001qcs.3	1118	923.78	3	0.1	0.06
ACSBG1	uc002bdh.3,uc010umw.2,uc010umx.2,uc010umy.2	2438.5	2244.28	0	0	0
ACSBG2	uc002mee.1,uc002mef.1,uc002meg.1,uc002meh.1,uc002mei.1,uc010xiz.1	2662.5	2468.28	0	0	0
ACSF2	uc002iqu.2,uc010dbt.1,uc010wml.1,uc010wmm.1,uc010wmn.1,uc010wmo.1	2194.39	2000.18	1449.01	21.4	14.19
ACSF3	uc002fmp.3,uc010cig.2,uc010cih.2,uc010cii.3,uc021tmq.1,uc031qxj.1	3193.42	2999.2	1743	17.17	11.38
ACSL1	uc003iws.1,uc003iwt.1,uc003iwu.1,uc003iww.2,uc010ise.1,uc011ckm.1,uc011ckn.1	3772.54	3578.32	1702	14.05	9.32
ACSL3	uc002vni.3,uc002vnj.3	4296.61	4102.4	5507	39.66	26.29
ACSL4	uc004eoi.2,uc004eoj.2,uc004eok.2,uc010npp.1	3090.6	2896.38	2030	20.71	13.73
ACSL5	uc001kzs.3,uc001kzt.3,uc001kzu.3,uc009xxz.3,uc010qrj.2	3282.51	3088.29	17926.01	171.48	113.68
ACSL6	uc003kvv.2,uc003kvw.2,uc003kvx.2,uc003kvy.2,uc003kvz.2,uc003kwa.2,uc003kwb.3,uc003kwc.1,uc003kwd.1,uc010jdn.2,uc010jdo.2,uc010jdp.1,uc021ydh.1	5996	5801.78	4	0.02	0.01
ACSM1	uc002dhm.1,uc002dhn.1,uc010bwg.1	2051	1856.78	58	0.92	0.61
ACSM2A	uc002dhf.4,uc002dhg.4,uc002dhh.4,uc010bwd.1,uc010bwe.3,uc010vax.1,uc010vay.2	2468.71	2274.5	0	0	0
ACSM2B	uc002dhj.4,uc002dhk.4,uc010bwf.1	2252.33	2058.12	0	0	0
ACSM3	uc002dhq.3,uc002dhr.3,uc010vba.2	2059.88	1865.66	2861.99	45.32	30.04
ACSM4	uc001qsx.1	1743	1548.78	0	0	0
ACSM5	uc002dhd.1,uc002dhe.3	1774.5	1580.28	0	0	0
ACSS1	uc002wua.3,uc002wub.3,uc002wuc.3,uc002wud.1,uc010gdc.3,uc021wbl.1,uc031rsm.1	3666.63	3472.41	596	5.07	3.36
ACSS2	uc002xbc.2,uc002xbd.2,uc002xbe.2,uc010gey.2,uc010zum.1	2784.49	2590.27	2924	33.35	22.11
ACSS3	uc001szl.1,uc001szm.1,uc001szn.1	2750	2555.78	0	0	0
ACTA1	uc001htm.3	1492	1297.78	9.26	0.21	0.14
ACTA2	uc001kfp.3,uc001kfq.3,uc010qmy.2,uc010qmz.1	1432.79	1238.57	366	8.73	5.79
ACTB	uc003soq.4,uc003sor.4,uc003sot.4	1812.22	1618	1226290.91	22390.09	14843.63
ACTBL2	uc003jrm.3	2794	2599.78	31	0.35	0.23
ACTC1	uc001ziu.1	3693	3498.78	0	0	0
ACTG1	uc002kag.3,uc002kak.2,uc002kal.2	1856.26	1662.04	285704.26	5078.27	3366.67
ACTG1P4	uc010oup.2	1983	1788.78	0	0	0
ACTG2	uc002sjw.3,uc010fex.1,uc010fey.3,uc010yrn.2	1331	1136.78	57	1.48	0.98
ACTL10	uc002wzt.3	2028	1833.78	20	0.32	0.21
ACTL6A	uc003fjw.3,uc003fjx.3,uc003fjy.3	1812.88	1618.66	4887	89.19	59.13
ACTL6B	uc003uvy.3,uc003uvz.3	1539.5	1345.28	0	0	0
ACTL7A	uc004bdj.1	1433	1238.78	0	0	0
ACTL7B	uc004bdi.3	1407	1212.78	0	0	0
ACTL8	uc001bat.3	1861	1666.78	2	0.04	0.02
ACTL9	uc002mkl.2	1422	1227.78	0	0	0
ACTN1	uc001xkk.3,uc001xkl.3,uc001xkm.3,uc001xkn.3,uc001xko.1,uc010ttb.2,uc010ttc.2,uc010ttd.1	2094.86	1900.64	13666	212.41	140.82
ACTN1-AS1	uc031qpf.1	599	404.88	0	0	0
ACTN2	uc001hyf.2,uc001hyg.2,uc009xgi.1,uc010pxu.1	4300.5	4106.28	0	0	0
ACTN3	uc021qlz.2,uc031qbp.1	3010.5	2816.28	0	0	0
ACTN4	uc002oja.2,uc010egc.2,uc021uug.1	2778.66	2584.45	111831.99	1278.32	847.47
ACTR10	uc001xdf.3,uc010apc.3,uc010trp.2,uc021rtr.1	2433.53	2239.31	2475	32.65	21.65
ACTR1A	uc001kvv.3,uc010qqn.2,uc010qqo.2	2872.73	2678.51	3909	43.11	28.58
ACTR1B	uc002syb.2	2258	2063.78	1646	23.56	15.62
ACTR2	uc002sdp.3,uc002sdq.3,uc010yqf.1,uc010yqg.2	2168.37	1974.15	25004.99	374.19	248.07
ACTR3	uc002tkx.2,uc010yyc.2,uc010yyd.2	5700	5505.78	9481	50.87	33.73
ACTR3B	uc003wle.2,uc003wlf.2,uc003wlg.2,uc011kvp.2	2182.59	1988.37	265.49	3.94	2.62
ACTR3BP2	uc010yuc.2	1338	1143.78	0	0	0
ACTR3BP5	uc021ppf.1	1645	1450.78	0	0	0
ACTR3C	uc003wgu.2,uc022aps.1	1281	1086.78	183.51	4.99	3.31
ACTR5	uc002xjd.2	2479	2284.78	405	5.24	3.47
ACTR6	uc001thb.2,uc001thc.2,uc001the.2,uc009ztu.3,uc010svh.3	2359.22	2165	1084	14.79	9.81
ACTR8	uc003dhb.3,uc003dhc.3,uc003dhd.3	3628	3433.78	1839	15.82	10.49
ACTRT1	uc004eum.3	1442	1247.78	0	0	0
ACTRT2	uc001ajz.3	1422	1227.78	0	0	0
ACTRT3	uc003ffs.2	2003	1808.78	44	0.72	0.48
ACVR1	uc002tzm.3,uc002tzn.3,uc010fog.2	2864.8	2670.58	3226	35.69	23.66
ACVR1B	uc001rzl.3,uc001rzm.3,uc001rzn.3,uc010snn.2,uc021qya.1	2243.39	2049.17	932	13.44	8.91
ACVR1C	uc002tzk.4,uc002tzl.4,uc010foe.3,uc010fof.3	8876	8681.78	39	0.13	0.09
ACVR2A	uc002twg.3,uc002twh.3,uc010zbn.2	5244	5049.78	848	4.96	3.29
ACVR2B	uc003cif.3,uc003cig.3	11373	11178.78	310	0.82	0.54
ACVR2B-AS1	uc003cie.2	2517	2322.78	0	0	0
ACVRL1	uc001rzj.3,uc001rzk.3,uc010snm.2,uc021qxz.1	3644.49	3450.27	6	0.05	0.03
ACY1	uc003dcp.3,uc003dcq.3,uc011beb.2,uc021wzb.1,uc021wzc.1,uc021wzd.1	1675.9	1481.68	6351.49	126.64	83.95
ACY3	uc001omq.3	1300	1105.78	324	8.66	5.74
ACYP1	uc001xrf.3,uc001xrg.3	639.97	445.82	307	20.34	13.49
ACYP2	uc002rxq.4	1222	1027.78	91	2.62	1.73
AD 1	uc022bqu.2	345	154.06	214	41.04	27.21
ADA	uc002xmj.3	1532	1337.78	948	20.93	13.88
ADAD1	uc003ieo.3,uc003iep.3,uc003ieq.3	1974.33	1780.12	0	0	0
ADAD2	uc002fhq.2,uc002fhr.2	2181	1986.78	0	0	0
ADAL	uc001zrh.3,uc001zri.2,uc010udo.2	1899.14	1704.92	269	4.66	3.09
ADAM10	uc002afd.1,uc002afe.1,uc002aff.1,uc010bgc.1,uc010ugz.1	3922.95	3728.73	22363	177.18	117.46
ADAM11	uc002ihh.3,uc002ihi.3,uc010wjd.2	4398.02	4203.8	3	0.02	0.01
ADAM12	uc001ljk.2,uc001ljl.4,uc001ljm.3,uc001ljn.3,uc010qul.1	4454.6	4260.38	0	0	0
ADAM15	uc001fgq.1,uc001fgr.2,uc001fgs.2,uc001fgt.2,uc001fgu.2,uc001fgv.2,uc001fgw.2,uc001fgx.2,uc001fgy.2,uc001fgz.2,uc001fha.2,uc009wpc.2,uc010pet.2,uc010peu.2,uc010pev.2	2240.39	2046.18	4167.99	60.18	39.89
ADAM17	uc002qzu.3,uc002qzv.3,uc010ewy.3,uc010ewz.3,uc010exa.3,uc010exb.1	3057.46	2863.24	3807	39.28	26.04
ADAM18	uc003xnh.3,uc003xni.3,uc010lww.3,uc010lwx.3	2052.25	1858.03	0	0	0
ADAM19	uc003lww.3,uc003lwy.3,uc003lwz.4,uc011ddr.1	3324.7	3130.48	7003.99	66.1	43.82
ADAM1A	uc021rea.1	2840	2645.78	158	1.76	1.17
ADAM2	uc003xnj.4,uc003xnk.4,uc003xnl.4,uc011lck.3	2492.5	2298.28	0	0	0
ADAM20	uc001xme.3,uc021rvs.1	2331	2136.78	23	0.32	0.21
ADAM20P1	uc021rvr.1	3036	2841.78	3	0.03	0.02
ADAM21	uc001xmd.3,uc021rvq.1	2416.5	2222.28	0	0	0
ADAM21P1	uc010ttg.2	2049	1854.78	0	0	0
ADAM22	uc003uji.2,uc003ujj.2,uc003ujk.2,uc003ujl.2,uc003ujm.3,uc003ujn.3,uc003ujo.3,uc003ujp.1	2761	2566.78	23	0.26	0.18
ADAM23	uc002vbq.4,uc010ziv.3	6117.27	5923.05	1565	7.81	5.17
ADAM28	uc003xdx.3,uc003xdy.3,uc010lua.3,uc011kzz.2,uc011laa.2	3010.5	2816.28	3343.01	35.07	23.25
ADAM29	uc003iuc.3,uc003iud.3,uc010irr.3,uc011cki.2,uc021xuo.1,uc031shu.1,uc031shv.1,uc031shw.1	3137.88	2943.66	0	0	0
ADAM30	uc001eij.3	2992	2797.78	0	0	0
ADAM32	uc003xmt.4,uc003xmu.4,uc003xmv.3,uc011lch.2	2253	2058.78	36	0.52	0.34
ADAM33	uc002wiq.1,uc002wir.1,uc002wis.3,uc002wit.3,uc002wiu.3,uc002wiw.1,uc002wix.1,uc002wiy.3,uc010gba.1,uc010gbb.1,uc010zqg.1,uc010zqh.1,uc031rsh.1	2111.77	1917.62	0	0	0
ADAM3A	uc003xnd.4,uc003xne.4,uc003xnf.4,uc003xng.5,uc010lwv.3,uc011lci.3,uc011lcj.2	2014.71	1820.5	0	0	0
ADAM5	uc003xmw.3,uc003xmx.1,uc003xmy.1,uc003xmz.1,uc003xna.3,uc003xnb.3,uc003xnc.3,uc010lws.1,uc010lwt.1,uc010lwu.1	1372.1	1178.08	0	0	0
ADAM6	uc001ysu.1	1842	1647.78	0	0	0
ADAM7	uc003xea.1,uc003xeb.3,uc003xec.3	2202.67	2008.45	0	0	0
ADAM8	uc009ybi.3,uc009ybj.2,uc010qva.2,uc010qvb.1,uc021qbe.1	2772.27	2578.06	1434	16.43	10.89
ADAM9	uc003xmp.3,uc003xmr.3,uc010lwr.3,uc011lcf.2,uc011lcg.2	4096.1	3901.88	155262	1175.53	779.32
ADAMDEC1	uc003xdz.2,uc010lub.2,uc011lab.1	2338.33	2144.12	0	0	0
ADAMTS1	uc002ymf.3	4651	4456.78	0	0	0
ADAMTS10	uc002mki.1,uc002mkj.1,uc002mkk.1	3402.67	3208.45	0	0	0
ADAMTS12	uc003jia.1,uc003jib.1,uc010iuq.1	4699	4504.78	1	0.01	0
ADAMTS13	uc004cdp.4,uc004cdq.1,uc004cdr.1,uc004cds.1,uc004cdt.1,uc004cdu.1,uc004cdv.4,uc004cdw.4,uc004cdx.4,uc004cdy.1,uc004cdz.4,uc004cea.1,uc004ceb.4	4139.18	3944.96	156	1.17	0.77
ADAMTS14	uc001jrg.3,uc001jrh.3,uc001jri.1	4880.53	4686.31	2	0.01	0.01
ADAMTS15	uc010scd.2	5676	5481.78	11	0.06	0.04
ADAMTS16	uc003jdj.1,uc003jdk.1,uc003jdl.3,uc010itk.1	2682	2487.78	7	0.08	0.06
ADAMTS17	uc002bvv.1,uc002bvw.1,uc002bvx.1	2228.25	2034.03	21.02	0.31	0.2
ADAMTS18	uc002ffc.4,uc002ffe.1,uc010chc.1,uc010vni.1	3178.5	2984.28	0	0	0
ADAMTS19	uc003kvb.1,uc003kvc.1,uc010jdh.1	3387.33	3193.12	0	0	0
ADAMTS2	uc003mjw.3,uc011dgm.2	4400.5	4206.28	0	0	0
ADAMTS20	uc001rno.1,uc001rnp.1,uc010skx.2	3348.67	3154.45	0	0	0
ADAMTS3	uc003hgk.2,uc003hgl.3	3343.5	3149.28	0	0	0
ADAMTS4	uc001fyt.4,uc001fyu.2	4332	4137.78	3.25	0.02	0.02
ADAMTS5	uc002ymg.3	9663	9468.78	0	0	0
ADAMTS6	uc003jto.4,uc003jtp.3,uc003jtq.3,uc003jtr.1	6870	6675.78	1	0	0
ADAMTS7	uc002bej.4,uc002bek.1,uc010und.1	5201.02	5006.81	190	1.12	0.74
ADAMTS8	uc001qgf.3,uc001qgg.4	2957.5	2763.28	0	0	0
ADAMTS9	uc003dmg.3,uc003dmh.1,uc003dmk.1,uc011bfo.2,uc011bfp.1	3882.37	3688.15	1109.99	8.89	5.89
ADAMTS9-AS2	uc003dml.3	2228	2033.78	0	0	0
ADAMTSL1	uc003znb.3,uc003znc.4,uc003zne.4,uc003znf.4,uc003zng.1	3880.8	3686.58	0	0	0
ADAMTSL2	uc004cei.3,uc004cej.3,uc011mdl.2	3726	3531.78	1	0.01	0.01
ADAMTSL3	uc002bjy.1,uc002bjz.4,uc010bmt.1	2221	2026.78	7.33	0.11	0.07
ADAMTSL4	uc001euw.3,uc001eux.3,uc009wlw.3,uc009wlx.3,uc010pcg.2	3568.83	3374.62	121	1.06	0.7
ADAMTSL5	uc002ltd.2,uc010dsl.2,uc010xgq.1	2566.75	2372.53	96	1.2	0.79
ADAP1	uc003sjm.4,uc003sjn.4,uc003sjo.4,uc010ksc.3,uc011jvs.2	2089.92	1895.7	6841.21	106.61	70.68
ADAP2	uc002hfx.3,uc002hfy.3,uc010csk.3,uc010csl.3	2747.85	2553.63	216.01	2.5	1.66
ADAR	uc001ffh.3,uc001ffi.3,uc001ffj.3,uc001ffk.3,uc001ffl.1,uc001ffm.1,uc001ffn.2,uc021pag.1	4425.39	4231.17	16748	116.93	77.52
ADARB1	uc002zgp.2,uc002zgq.2,uc002zgr.2,uc002zgs.2,uc002zgt.2,uc002zgu.2,uc002zgv.2,uc002zgw.2,uc002zgy.2,uc010gpx.2,uc011afo.1	2146.11	1951.89	45.99	0.7	0.46
ADARB2	uc001igj.2,uc001igl.4,uc001igm.4,uc009xhq.3	6954.5	6760.28	0	0	0
ADARB2-AS1	uc001ign.3	644	449.84	0	0	0
ADAT1	uc002feo.2,uc002fep.2	3545.68	3351.46	2078.99	18.33	12.15
ADAT2	uc003qjj.3,uc003qjk.1	6133.57	5939.35	234	1.16	0.77
ADAT3	uc002luh.4,uc021umn.2	1237.87	1043.66	8	0.23	0.15
ADC	uc001bwr.3,uc001bws.3,uc001bwt.1,uc001bwu.3,uc001bwv.3,uc001bwx.1,uc001bwy.1,uc001bwz.1,uc009vue.3,uc009vuf.1,uc009vug.3	1967	1772.78	4	0.07	0.04
ADCK1	uc001xui.3,uc001xuj.3,uc001xuk.1,uc001xul.3,uc010tvo.1	1842.51	1648.29	124	2.22	1.47
ADCK2	uc003vvy.1,uc003vvz.3	2210.96	2016.74	861	12.61	8.36
ADCK3	uc001hqm.1,uc001hqn.1,uc001hqo.1,uc009xeq.1,uc009xer.1,uc010pvp.1,uc010pvq.1,uc010pvr.1	2565.89	2371.68	556	6.93	4.59
ADCK4	uc002oop.1,uc002ooq.2,uc002oor.2,uc002oos.2	2333.49	2139.27	600	8.29	5.49
ADCK5	uc003zch.3,uc003zci.3	1961	1766.78	219	3.66	2.43
ADCY1	uc003tnd.3,uc003tne.4	7095.5	6901.28	0	0	0
ADCY10	uc001ger.3,uc009wvj.3,uc009wvk.3,uc009wvl.3,uc009wvm.2,uc010plj.2	3790.33	3596.12	0	0	0
ADCY10P1	uc003ops.3,uc003opt.2,uc003opu.3,uc010jxi.1,uc010jxj.2	851.52	657.35	4.06	0.18	0.12
ADCY2	uc003jdz.1,uc010itm.1,uc011cmo.1	5587.33	5393.12	0	0	0
ADCY3	uc002rfr.4,uc002rfs.4,uc010ykm.2	4284.91	4090.69	2222.99	16.05	10.64
ADCY4	uc001wow.3,uc001wox.3,uc001woy.3,uc001woz.4,uc010toh.2	3364.89	3170.68	126	1.17	0.78
ADCY5	uc003egg.2,uc003egh.2,uc003egi.1,uc021xdd.1	4680	4485.78	0	0	0
ADCY6	uc001rsh.4,uc001rsi.4,uc001rsj.4,uc010slw.1	5780.44	5586.22	2673.01	14.14	9.37
ADCY7	uc002egb.1,uc002egc.2,uc002egd.1	5110.58	4916.36	3539	21.27	14.1
ADCY8	uc003ytd.4,uc010mds.3	3904.5	3710.28	0	0	0
ADCY9	uc002cvx.3	7727	7532.78	1255	4.92	3.26
ADCYAP1	uc010dkg.3,uc010dkh.4	3223	3028.78	0	0	0
ADCYAP1R1	uc003tca.2,uc003tcb.2,uc003tcc.2,uc003tce.2,uc003tcf.1,uc003tcg.3	5490.67	5296.49	0	0	0
ADD1	uc003gfo.3,uc003gfp.3,uc003gfq.3,uc003gfr.3,uc003gfs.3,uc003gft.3,uc003gfu.3,uc010ico.1	3765.27	3571.05	7741	64.04	42.45
ADD2	uc002sgy.3,uc002sgz.3,uc002shc.2,uc010fds.2,uc010fdt.2,uc010fdu.2,uc021vjc.1	3593.71	3399.5	0	0	0
ADD3	uc001kys.4,uc001kyt.4,uc001kyu.3,uc001kyv.3,uc001kyw.3,uc001kyx.3	4236.35	4042.13	6759	49.4	32.75
ADGB	uc003qlp.3,uc003qlq.3,uc003qlr.3,uc010khx.3	3074	2879.78	2	0.02	0.01
ADH1A	uc003hur.2,uc010ilg.2	1002	807.93	0	0	0
ADH1B	uc003hus.4,uc003hut.4,uc011ceh.2,uc011cei.1	2804.25	2610.03	0	0	0
ADH1C	uc031sgp.1	1470	1275.78	0	0	0
ADH4	uc003hun.3,uc011ced.2	2052.5	1858.28	0	0	0
ADH5	uc003hui.3,uc003huk.1	2620.8	2426.59	3027	36.85	24.43
ADH6	uc003huo.2,uc003hup.4,uc010ile.3,uc011cef.1	1400	1205.78	53	1.3	0.86
ADH7	uc003huv.2,uc021xqj.1	2195.5	2001.28	0	0	0
ADHFE1	uc003xwb.4,uc003xwc.4,uc003xwd.4,uc003xwe.4,uc003xwf.4,uc011leq.1,uc011ler.1,uc011les.2	1172	977.78	3	0.09	0.06
ADI1	uc002qxp.4,uc010yiq.2	1682.23	1488.02	1063	21.1	13.99
ADIG	uc002xjb.1	770	575.8	1	0.05	0.03
ADIPOQ	uc003fra.3,uc010hyy.3	4603.5	4409.28	0	0	0
ADIPOQ-AS1	uc031sct.1	3442	3247.78	0	0	0
ADIPOR1	uc001gyq.5,uc001gyr.5,uc001gys.5,uc010pqd.3	2162.23	1968.01	2377.01	35.68	23.66
ADIPOR2	uc001qjm.3,uc001qjn.3	3971.94	3777.72	1883	14.73	9.76
ADIRF	uc001ked.2	672	477.83	2321.89	143.55	95.17
ADK	uc001jwi.3,uc001jwj.3,uc010qlb.2,uc010qlc.2	2107.23	1913.01	5137	79.33	52.59
ADM	uc001mil.1	1449	1254.78	267	6.29	4.17
ADM2	uc003blj.3,uc011ary.2	4094.11	3899.89	63	0.48	0.32
ADM5	uc002pph.2	2112	1917.78	1	0.02	0.01
ADNP	uc002xvt.1,uc002xvu.1	4627.5	4433.28	8495	56.61	37.53
ADNP2	uc002lnw.3	5387	5192.78	850	4.84	3.21
ADO	uc001jmg.3	3724	3529.78	71	0.59	0.39
ADORA1	uc001gze.1,uc001gzf.1,uc009xak.1,uc010pqg.1,uc010pqh.1	2564.4	2370.18	0	0	0
ADORA2A	uc002zzx.3,uc002zzy.4,uc003aab.3,uc010guo.1,uc010gup.3,uc010guq.3,uc011ajs.2,uc021wng.1	2084	1889.79	0	0	0
ADORA2A-AS1	uc002zzz.2,uc003aad.1	2568	2373.78	9	0.11	0.07
ADORA2B	uc002gpd.1	1885	1690.78	431	7.53	4.99
ADORA3	uc001ebf.3,uc001ebg.4,uc001ebh.4	1852.67	1658.45	0	0	0
ADPGK	uc002ave.4,uc002avf.4,uc002avg.4,uc002avh.4,uc002avi.4,uc002avj.1,uc010ukw.2	2511.08	2316.86	910	11.6	7.69
ADPGK-AS1	uc002avk.1	2730	2535.78	0	0	0
ADPRH	uc003ecs.3,uc003ect.3,uc010hqv.3,uc011bjb.2	3283.31	3089.09	83	0.79	0.53
ADPRHL1	uc001vtp.1,uc001vtq.1	1880.25	1686.03	77	1.35	0.89
ADPRHL2	uc001bzt.3	1691	1496.78	439	8.66	5.74
ADPRM	uc002gmt.3,uc002gmu.3,uc002gmv.3,uc010vvg.1	959.04	764.84	100.01	3.86	2.56
ADRA1A	uc003xfc.1,uc003xfd.1,uc003xfe.1,uc003xff.1,uc003xfg.1,uc003xfh.1,uc010lul.1,uc010lum.1,uc022atd.1	2152	1957.78	0	0	0
ADRA1B	uc003lxt.1	2254	2059.78	155	2.22	1.47
ADRA1D	uc002wkr.2	2666	2471.78	0	0	0
ADRA2A	uc001kzo.3	3873	3678.78	0	0	0
ADRA2B	uc021vlh.1	3266	3071.78	15	0.14	0.1
ADRA2C	uc003ghm.3	1958	1763.78	20	0.33	0.22
ADRB1	uc001lba.3	2862	2667.78	38	0.42	0.28
ADRB2	uc003lpr.2	2042	1847.78	33	0.53	0.35
ADRB3	uc003xkr.2	2646	2451.78	0	0	0
ADRBK1	uc009yrn.1	3444	3249.78	8752	79.56	52.74
ADRBK2	uc003abw.2,uc003abx.4,uc003aby.4,uc010gux.3	1988.56	1794.34	325.8	5.36	3.56
ADRM1	uc002ycn.3,uc002yco.3,uc002ycp.1,uc011aai.1	1403.72	1209.5	5448	133.07	88.22
ADSL	uc003ayp.4,uc003ays.4,uc010gyb.1	1540.01	1345.79	4021	88.27	58.52
ADSS	uc001iaj.3,uc009xgr.2	2763.41	2569.19	4626	53.19	35.26
ADSSL1	uc001ypd.3,uc001ype.3,uc001ypf.3	1755	1560.78	171	3.24	2.15
ADTRP	uc003naa.3,uc003nab.3,uc011dip.2,uc031smt.1	1861.1	1666.88	29	0.51	0.34
ADV21S1A1N	uc021rqe.1	59	0	0	0	0
AEBP1	uc003tkb.4,uc003tkc.5,uc003tkd.4	2336.54	2142.32	40	0.55	0.37
AEBP2	uc001ree.2,uc001ref.2,uc001reg.2	5488.57	5294.35	1873	10.45	6.93
AEN	uc002bmt.2,uc010bnl.2,uc010bnm.1	3116	2921.78	455	4.6	3.05
AES	uc002lwx.1,uc002lwy.1,uc002lwz.1,uc002lxb.1	1677.72	1483.5	4042	80.49	53.36
AF007147	uc001ikr.1	2874	2679.78	0	0	0
AF020763	uc021sxi.1	1765	1570.78	0	0	0
AF035281	uc003wfu.3	3104	2909.78	0	0	0
AF047486	uc002ibx.3	992	797.78	0	0	0
AF055024	uc002vyh.3	1834	1639.78	0	0	0
AF063596	uc021tfl.1	1005	810.78	4.66	0.17	0.11
AF070569	uc021tnk.1	2207	2012.78	0	0	0
AF070581	uc004epb.3	4939	4744.78	0	0	0
AF072097	uc021tfx.1	739	544.81	74.21	4.02	2.67
AF075036	uc002mls.3	591	396.89	0	0	0
AF075112	uc002kes.3	304	116.02	0	0	0
AF079515	uc004coz.1	573	378.91	10	0.78	0.52
AF085962	uc001ltz.1	587	392.89	0	0	0
AF085995	uc003idi.4	456	262.38	0	0	0
AF086102	uc001chr.3	650	455.84	0	0	0
AF086125	uc002eqh.3	434	240.6	0	0	0
AF086126	uc002dkc.2	2467	2272.78	0	0	0
AF086132	uc002efy.3	546	351.96	0	0	0
AF086154	uc001lln.3	634	439.85	0	0	0
AF086165	uc021uyv.1	1008	813.78	0	0	0
AF086184	uc001pen.1	707	512.82	0	0	0
AF086203	uc003vds.3	699	504.82	0	0	0
AF086219	uc003xhi.1	456	262.38	0	0	0
AF086258	uc011egv.1	544	349.96	0	0	0
AF086285	uc021vgw.1	983	788.78	0	0	0
AF086288	uc001txf.3	695	500.82	0	0	0
AF086294	uc003kyl.3	665	470.83	0	0	0
AF086303	uc003phr.3	669	474.83	0	0	0
AF086346	uc021tum.1	2095	1900.78	0	0	0
AF086351	uc001fof.4	404	211.08	0	0	0
AF086476	uc021tuh.1	242	63.77	0	0	0
AF088041	uc003fwf.1	3546	3351.78	15.98	0.14	0.09
AF090102	uc002shv.1	1456	1261.78	0	0	0
AF090939	uc003dtq.3	2039	1844.78	0	0	0
AF116693	uc003xdr.1	1618	1423.78	1.06	0.02	0.01
AF119915	uc031plr.1	1335	1140.78	0	0	0
AF131837	uc001dhj.3	1734	1539.78	0	0	0
AF143870	uc002xlx.3	648	453.84	0	0	0
AF143871	uc002egj.3	1109	914.78	0	0	0
AF157115	uc003lvl.3	2400	2205.78	1	0.01	0.01
AF161365	uc002mqw.2	544	349.96	0	0	0
AF161442	uc004cic.3	557	362.94	0	0	0
AF188711	uc021smo.1	2709	2514.78	0	0	0
AF198444	uc021sxs.1	3890	3695.78	0.61	0	0
AF216583	uc003pvc.4	848	653.79	0	0	0
AF258550	uc002jyx.1	1696	1501.78	0	0	0
AF258560	uc002dnd.1	1686	1491.78	0	0	0
AF268386	uc001gch.1	4462	4267.78	0	0	0
AF279775	uc002vvo.1	723	528.81	0.88	0.05	0.03
AF279780	uc003fjb.1	1768	1573.78	0	0	0
AF279782	uc003bqj.1	1688	1493.78	0	0	0
AF289551	uc002jok.3	2374	2179.78	7	0.09	0.06
AF339801	uc021rlu.1,uc021rlv.1	341	157.28	0	0	0
AF339817	uc001vnl.3	6082	5887.78	0	0	0
AF380582	uc001erq.1,uc001eru.1	511	317.06	0	0	0
AF387615	uc001gov.3	138	6.77	0	0	0
AF397448	uc003vys.1	323	133.42	0	0	0
AF401214	uc021sel.1	2232	2037.78	4.02	0.06	0.04
AF420437	uc021otn.1,uc021ove.1	434	240.6	927.3	113.86	75.48
AF508906	uc001gro.3	603	408.88	0	0	0
AF508907	uc001grp.1	400	207.16	0	0	0
AF520419	uc003psf.1	1957	1762.78	0	0	0
AF520792	uc003vcq.1,uc003vcr.1	706	512.35	0	0	0
AF520793	uc003vcp.1	487	293.16	0	0	0
AF532840	uc021rpi.1	245	66.08	0	0	0
AF548120	uc003myo.1	137	6.51	0	0	0
AFAP1	uc003gkg.1,uc011bwk.1	7518	7323.78	4589	18.51	12.27
AFAP1-AS1	uc003gkd.4	6794	6599.78	0	0	0
AFAP1L1	uc003lqg.4,uc003lqh.3,uc003lqi.2,uc010jgy.3	3214.75	3020.53	0	0	0
AFAP1L2	uc001lbm.3,uc001lbn.3,uc001lbo.3,uc001lbp.3,uc001lbq.1,uc001lbr.1,uc010qsd.2,uc010qse.2	3153.08	2958.86	3920	39.14	25.95
AFF1	uc003hqh.2,uc003hqi.1,uc003hqj.4,uc003hqk.4,uc011ccx.2,uc011ccy.2,uc011ccz.2,uc011cda.2	3965.03	3770.81	2607.01	20.42	13.54
