gene_id	transcript_id.s.	length	effective_length	expected_count	TPM	FPKM
PLA2G7	uc010jzf.3,uc011dwd.1,uc011dwe.1,uc021zae.1	1722	1501.64	0	0	0
PLA2R1	uc002ube.2,uc002ubf.3,uc010zcp.2	5627	5406.64	1100	8.5	20.58
PLAA	uc003zqd.3,uc003zqe.2	4954	4733.64	126	1.11	2.69
PLAC1	uc004exo.1,uc004exp.1,uc022cei.1	939.67	719.32	0	0	0
PLAC1L	uc001nol.3	1632	1411.64	0	0	0
PLAC4	uc002yyz.3	10009	9788.64	0	0	0
PLAC8	uc003hod.2,uc003hoe.3,uc010ijy.3,uc010ijz.3,uc011cco.2	1385.33	1164.97	2017	72.35	175.1
PLAC8L1	uc003lnv.3,uc011dbp.2,uc021yfd.1	734.33	513.99	0	0	0
PLAC9	uc001kbp.1	673	452.67	0	0	0
PLAG1	uc003xsq.4,uc003xsr.4,uc010lyi.3,uc010lyj.3,uc022aur.1	1257	1036.64	60	2.42	5.85
PLAGL1	uc003qjv.3,uc003qjw.3,uc003qjx.3,uc003qjy.3,uc003qjz.3,uc003qka.3,uc003qkb.3,uc003qkc.3,uc003qkd.3,uc003qke.3,uc003qkf.3,uc003qkg.3,uc003qkh.3,uc003qki.3,uc003qkj.3,uc003qkk.3,uc003qkl.3,uc003qkm.3,uc003qkn.3,uc003qko.3,uc003qkp.3,uc010khl.3,uc010khm.3,uc010khn.3,uc021zgj.1	3180.28	2959.92	0	0	0
PLAGL2	uc002wxn.2	5656	5435.64	3	0.02	0.06
PLAT	uc003xos.2,uc003xot.2,uc010lxf.1,uc010lxg.1,uc011lcm.1,uc011lcn.1	2906	2685.64	21	0.33	0.79
PLAU	uc001jwa.3,uc001jwb.3,uc001jwc.3,uc009xrq.1,uc010qkw.2,uc010qkx.2	2098.77	1878.4	251	5.58	13.51
PLAUR	uc002oxd.2,uc002oxf.2,uc002oxg.2	1552.28	1331.92	330	10.35	25.06
PLB1	uc002rmb.2,uc002rmc.3,uc002rmd.1,uc002rme.2,uc010ezj.2	3511.8	3291.44	0	0	0
PLBD1	uc001rcc.1	1932	1711.64	4966	121.24	293.41
PLBD2	uc001tve.2,uc001tvf.2	2832	2611.64	184	2.94	7.13
PLCB1	uc002wmz.2,uc002wna.4,uc002wnb.4,uc002wnc.1,uc002wnd.1,uc010gbv.2,uc010zrb.1	1558.03	1337.67	67	2.09	5.07
PLCB2	uc001zlc.3,uc001zld.3,uc001zle.4,uc010bbo.3,uc010ucm.2	3490	3269.64	0	0	0
PLCB3	uc009ypg.2,uc009yph.2,uc009ypi.3	4561.06	4340.69	549	5.29	12.79
PLCB4	uc002wnh.3,uc010gbw.1,uc010gbx.3,uc021wal.1,uc021wam.1	3267	3046.64	91	1.25	3.02
PLCD1	uc003chm.3,uc003chn.3	2672	2451.64	51	0.87	2.1
PLCD3	uc002iib.3	3457	3236.64	66	0.85	2.06
PLCD4	uc002vik.1,uc010zkk.1,uc021vww.2,uc021vwx.1	1647.25	1426.91	0	0	0
PLCE1	uc001kjk.3,uc001kjm.3,uc001kjp.3,uc010qnx.2	7547.37	7327.01	1298	7.4	17.92
PLCE1-AS1	uc001kjo.2	1408	1187.64	0	0	0
PLCG1	uc002xjo.1,uc002xjp.1,uc010ggf.3,uc010zwe.1	5202.06	4981.7	210	1.76	4.26
PLCG2	uc002fgt.3,uc010chg.1	4272	4051.64	622	6.42	15.53
PLCH1	uc021xgd.1,uc021xge.1,uc021xgf.1	6128	5907.64	23	0.16	0.39
PLCH2	uc001aji.1,uc001ajj.1,uc001ajk.1,uc001ajl.1,uc009vle.1,uc010nyz.2	4230.67	4010.31	0	0	0
PLCL1	uc002uuv.4,uc010fsp.3	6608	6387.64	11	0.07	0.17
PLCL2	uc010het.1,uc011awc.2,uc011awd.2	3953	3732.64	27	0.3	0.73
PLCXD1	uc004cpc.3,uc004fop.3,uc011mgx.2,uc011nae.2	2087	1866.64	173	3.87	9.37
PLCXD2	uc003dxz.3,uc003dya.3	2105.5	1885.14	0	0	0
PLCXD3	uc003jmm.1	7739	7518.64	0	0	0
PLCZ1	uc001rdu.2,uc001rdv.5,uc001rdw.5,uc009zil.2,uc021qvx.2	1785	1564.64	0	0	0
PLD1	uc003fhs.3,uc003fht.3,uc003fhu.4,uc003fhv.1	1605	1384.64	521	15.72	38.05
PLD2	uc002fzc.3,uc002fzd.3,uc010vsj.2	3106.33	2885.97	0	0	0
PLD3	uc002onj.4,uc002onm.4,uc002onn.3,uc002ono.3,uc021uus.1	1870.83	1650.47	82	2.08	5.02
PLD4	uc001ypu.1,uc010tyl.1	1953	1732.64	0	0	0
PLD5	uc001hzl.4,uc001hzm.4,uc001hzn.2,uc001hzo.2	3122.75	2902.39	0	0	0
PLD6	uc002gqz.3,uc010cpn.3	2577	2356.64	14	0.25	0.6
PLEC	uc003zab.1,uc003zac.1,uc003zad.2,uc003zae.1,uc003zaf.1,uc003zag.1,uc003zah.2,uc003zaj.2	14778.13	14557.77	5760	16.53	40.01
PLEK	uc002sen.4,uc010fde.3	2850	2629.64	0	0	0
PLEK2	uc001xjh.1	1460	1239.64	272	9.17	22.19
PLEKHA1	uc001lge.2,uc001lgf.2,uc001lgg.2	3722	3501.64	1129	13.47	32.61
PLEKHA2	uc003xmi.4,uc011lce.2	5477	5256.64	161	1.28	3.1
PLEKHA3	uc002umn.3	2469	2248.64	106	1.97	4.77
PLEKHA4	uc002pkx.3,uc010eml.3	2935	2714.64	0	0	0
PLEKHA5	uc001rdz.4,uc001rea.3,uc001reb.3,uc001rec.1,uc009zin.3,uc009zio.3,uc010sie.2,uc010sig.2,uc010sih.1,uc031qgo.1	4069.33	3848.97	636	6.91	16.71
PLEKHA6	uc001hau.4,uc009xau.1,uc009xav.1,uc009xaw.1,uc009xax.1,uc009xay.1,uc009xaz.1,uc009xba.1,uc009xbb.1,uc009xbc.1	2766.58	2546.23	153	2.51	6.08
PLEKHA7	uc001mmm.3,uc001mmn.3,uc001mmo.3,uc010rcu.1,uc010rcv.2	3885.84	3665.48	175	2	4.83
PLEKHA8	uc003tan.3,uc003taq.3,uc022aba.1	2140	1919.64	31	0.67	1.63
PLEKHA8P1	uc001rom.2	1869	1648.64	16	0.41	0.98
PLEKHB1	uc001oua.3,uc001oub.3,uc001ouc.3,uc001oud.3,uc009ytq.3,uc010rrh.1,uc031qco.1	1940.14	1719.79	0	0	0
PLEKHB2	uc002tsf.4,uc002tsg.4,uc002tsh.2,uc002tsi.4,uc002tsj.4,uc010zao.2,uc010zap.2,uc010zaq.2,uc031rpd.1,uc031rpe.1,uc031rpf.1,uc031rpg.1,uc031rph.1,uc031rpi.1,uc031rpj.1	4320.95	4100.59	454	4.63	11.2
PLEKHD1	uc001xli.2,uc010ttf.1	2874.5	2654.14	0	0	0
PLEKHF1	uc002nsh.4,uc002nsi.4,uc021ury.1	1523	1302.64	0	0	0
PLEKHF2	uc003yhn.2,uc022ayk.1	845.27	624.92	279	18.66	45.15
PLEKHG1	uc003qny.1,uc003qnz.2,uc011eel.1,uc011eem.1	5512.83	5292.47	75	0.59	1.43
PLEKHG2	uc002olj.3,uc010xuy.2,uc010xuz.2,uc010xva.2	4176	3955.64	22	0.23	0.56
PLEKHG3	uc001xhn.1,uc001xho.1,uc001xhp.2,uc001xhq.1,uc010aqh.1	4215.58	3995.22	45	0.47	1.14
PLEKHG4	uc002eso.4,uc002esp.4,uc002esq.4,uc002esr.1,uc002ess.4,uc010cef.3,uc010ceg.3	4478	4257.64	41	0.4	0.97
PLEKHG4B	uc003jak.2	11515	11294.64	0	0	0
PLEKHG5	uc001anj.1,uc001ank.1,uc001anl.2,uc001anm.2,uc001ann.1,uc001ano.1,uc001anp.2,uc001anq.2,uc009vma.1,uc009vmb.2,uc010nzr.1,uc031plb.1	3694	3473.64	4	0.05	0.12
PLEKHG6	uc001qnr.3,uc001qns.3,uc010sew.2,uc010sex.2	1711.39	1491.03	52	1.46	3.53
PLEKHG7	uc001tcj.2	3267	3046.64	0	0	0
PLEKHH1	uc001xjl.1,uc001xjm.1,uc001xjn.1,uc001xjo.1,uc001xjp.1,uc010tsw.1,uc010tsx.1,uc031qpe.1	4411.88	4191.51	0	0	0
PLEKHH2	uc002rte.3,uc002rtf.3,uc010yny.2	4156.18	3935.81	131	1.39	3.37
PLEKHH3	uc002iat.2,uc002iau.3,uc002iav.3,uc002iaw.2	3245	3024.64	0	0	0
PLEKHJ1	uc002lvf.1,uc031rix.1	1328	1107.64	10	0.38	0.91
PLEKHM1	uc002ija.3,uc002ijb.4,uc002ijc.3,uc010wjm.2,uc010wjn.1	3121.04	2900.68	352.39	5.08	12.29
PLEKHM1P	uc002jev.3,uc002jew.4,uc010wqe.2	2574.01	2353.65	387.61	6.88	16.65
PLEKHM2	uc010obo.2	4122	3901.64	12	0.13	0.31
PLEKHM3	uc002vcl.2,uc002vcm.2	3751	3530.64	25	0.3	0.72
PLEKHN1	uc001acd.3,uc001ace.3,uc001acf.3	2417	2196.64	0	0	0
PLEKHO1	uc001ets.3,uc001ett.3,uc001etu.3,uc021oyc.1	1615.75	1395.39	0	0	0
PLEKHO2	uc002anv.3,uc002anw.3	3646	3425.64	0	0	0
PLEKHS1	uc001lar.2,uc001las.2,uc001lat.2,uc001lau.2,uc009xyc.2	2194.85	1974.49	135	2.86	6.91
PLG	uc003qtm.4,uc021zhr.1	2368.5	2148.14	0	0	0
PLGLA	uc002tdp.4	841	620.64	0	0	0
PLGLB2	uc002ssd.3,uc002ssl.3	3014.5	2794.14	0	0	0
PLGRKT	uc003zjc.3,uc003zjd.3	997	776.64	757	40.73	98.57
PLIN1	uc002boh.2,uc010upx.1	2928.5	2708.14	0	0	0
PLIN2	uc003zno.3,uc011lna.2,uc011lnb.2	1655.33	1434.97	0	0	0
PLIN3	uc002mbj.2,uc002mbk.2,uc002mbl.3	2337	2116.64	367	7.25	17.54
PLIN4	uc002mar.1,uc010dub.1	5077	4856.64	0	0	0
PLIN5	uc002mas.3,uc002mat.1	2100.5	1880.14	0	0	0
PLK1	uc002dlz.1	2169	1948.64	407	8.73	21.12
PLK1S1	uc002wsb.3,uc002wsd.3,uc010zsh.2,uc010zsi.2,uc031rsl.1	1699.62	1479.26	272	7.68	18.6
PLK2	uc003jrn.3,uc011cql.1,uc021xyx.1	2838	2617.64	270	4.31	10.43
PLK3	uc001cmn.3	2358	2137.64	213	4.16	10.08
PLK4	uc003ifo.3,uc011cgs.2,uc011cgt.2	3691	3470.64	37	0.45	1.08
PLK5	uc002ltf.3,uc002ltg.1,uc010dsm.1	1714.33	1493.97	0	0	0
PLLP	uc002elg.2	1497	1276.64	297	9.72	23.53
PLN	uc003pye.3,uc021zef.1	936.5	746.82	0	0	0
PLOD1	uc001atm.3,uc010obb.2	3172	2951.64	193	2.73	6.61
PLOD2	uc003evq.1,uc003evr.1,uc003evs.1,uc011bnm.1,uc031sbv.1	3996	3775.64	249	2.76	6.67
PLOD3	uc003uyd.3	2977	2756.64	586	8.88	21.5
PLP1	uc004elj.3,uc004elk.3,uc010nov.3,uc010now.1,uc010nox.3,uc011msf.2	2645.83	2425.47	0	0	0
PLP2	uc004dmx.3	1048	827.64	1141	57.61	139.42
PLRG1	uc003iny.3,uc003inz.3,uc011cil.2	1852.8	1632.44	645	16.51	39.96
PLS1	uc003euz.3,uc003eva.3,uc010huv.3	3705	3484.64	3377	40.5	98.01
PLS3	uc004eqd.3,uc004eqe.3,uc010nqf.3,uc010nqg.3,uc011mtf.2,uc011mtg.2,uc011mth.2,uc011mti.2,uc011mtj.2,uc011mtl.2	2935.71	2715.35	739	11.37	27.52
PLSCR1	uc003evx.4,uc003evz.4,uc003ewa.2,uc011bnn.2	2158.93	1938.57	4146.99	89.4	216.34
PLSCR2	uc003evv.2,uc003evw.2,uc021xfa.1	1380.33	1159.97	0	0	0
PLSCR3	uc002ggm.2,uc002ggn.2,uc002ggo.2,uc002ggp.3,uc002ggq.2	1961	1740.64	5	0.12	0.29
PLSCR4	uc003evt.4,uc003evu.4,uc010huy.3,uc010huz.3,uc010hva.3	3216.97	2996.61	33	0.46	1.11
PLSCR5	uc010hvb.3,uc010hvc.3	1957.5	1737.14	0	0	0
PLTP	uc002xql.2,uc002xqm.2,uc002xqn.2,uc002xqo.2,uc002xqq.2,uc010zxj.2	1815	1594.64	68	1.78	4.31
PLVAP	uc002ngk.1	2276	2055.64	0	0	0
PLXDC1	uc002hrg.2,uc002hrh.2,uc002hri.2,uc002hrj.1,uc002hrk.1,uc010cvr.1	6344.17	6123.81	0	0	0
PLXDC2	uc001iqg.1,uc001iqh.1,uc009xkc.1	2132	1911.64	0	0	0
PLXNA1	uc003ejg.3,uc003ejh.3	9066	8845.64	310	1.46	3.54
PLXNA2	uc001hgy.3,uc001hgz.3,uc001hha.4	11073.93	10853.57	119	0.46	1.11
PLXNA3	uc004flm.3	6746	6525.64	101	0.65	1.57
PLXNA4	uc003vqz.4,uc003vra.4,uc003vrb.3,uc003vrc.2	6574	6353.64	0	0	0
PLXNB1	uc003cst.2,uc003csu.2,uc003csw.2,uc003csx.2,uc003csy.1,uc010hjx.1	3890.38	3670.02	671	7.64	18.49
PLXNB2	uc003bkt.1,uc003bku.1,uc003bkv.4	6335	6114.64	968	6.62	16.01
PLXNB3	uc004fii.2,uc004fij.1,uc010nuk.2,uc011mzb.2,uc011mzc.2,uc011mzd.2	4242.5	4022.14	0	0	0
PLXNC1	uc001tdc.3,uc009zsv.3,uc010sut.2	5237	5016.64	0	0	0
PLXND1	uc003emw.2,uc003emx.2,uc011blb.1	6977	6756.64	18	0.11	0.27
PM20D1	uc001hdj.3,uc009xbr.3	2152	1931.64	0	0	0
PM20D2	uc003pmz.4	4712	4491.64	93	0.87	2.09
PMAIP1	uc002lic.2,uc002lid.2	1936	1715.64	20	0.49	1.18
PMCH	uc001tjl.3	757	536.65	0	0	0
PMCHL1	uc003jgl.3,uc003jgm.3,uc003jgn.3,uc010iud.3,uc010iue.3,uc011cnp.1,uc011cnq.2,uc011cnr.2,uc011cns.2,uc011cnt.1	764.2	543.93	0	0	0
PMCHL2	uc003kbm.3,uc011cry.2,uc011crz.2,uc011csa.2,uc011csb.2,uc011csc.2	1085.5	865.15	0	0	0
PMEL	uc001sip.3,uc001siq.3,uc001sir.3,uc010spx.2	2248.5	2028.14	0	0	0
PMEPA1	uc002xyq.4,uc002xyr.4,uc002xys.4,uc002xyt.4,uc031ruk.1	4571	4350.64	56	0.54	1.3
PMF1	uc001fnq.3,uc001fnr.3,uc009wru.2,uc021pba.1	1070	849.64	87	4.28	10.36
PMF1-BGLAP	uc001fns.2,uc021pbb.1,uc021pbc.1,uc021pbd.1,uc031pqd.1	966.8	746.44	0	0	0
PMFBP1	uc002fcc.4,uc002fcd.3,uc002fce.3,uc002fcf.3,uc010cgo.1	2940	2719.64	0	0	0
PML	uc002awj.1,uc002awk.3,uc002awl.3,uc002awm.3,uc002awn.3,uc002awo.3,uc002awp.3,uc002awq.3,uc002awr.3,uc002aws.3,uc002awt.3,uc002awu.3,uc002awv.3,uc002aww.1,uc002awx.3,uc002awy.3,uc010ule.2	1892.18	1671.82	93	2.32	5.63
PMM1	uc003bal.2	1283	1062.64	221	8.69	21.03
PMM2	uc002czf.4,uc010buj.3,uc010uye.1,uc010uyf.2,uc010uyg.2,uc010uyh.2,uc010uyi.2	2323	2102.64	344	6.84	16.55
PMP2	uc003ycb.1,uc010lzv.1	3479.5	3259.14	0	0	0
PMP22	uc002goj.3,uc002gok.3,uc002gol.3	1799	1578.64	842	22.29	53.94
PMPCA	uc004chl.3,uc004chm.1,uc004chn.1,uc010nbk.2,uc010nbl.3,uc011mdy.1,uc011mdz.2	1678.53	1458.16	194	5.56	13.46
PMPCB	uc003vbk.1,uc003vbl.3,uc010liu.1,uc011kll.1,uc011klm.1	1539.83	1319.47	3121	98.85	239.21
PMS1	uc002urh.4,uc002uri.4,uc002urj.3,uc002urk.4,uc002url.3,uc002urm.3,uc002urn.1,uc010fry.1,uc010frz.3,uc010zfz.1,uc010zga.1,uc010zgb.1,uc010zgc.2,uc010zgd.2	1689.64	1469.28	231	6.57	15.9
PMS2	uc003spj.3,uc003spk.3,uc003spl.3,uc010kte.3,uc010ktf.2,uc010ktg.3,uc011jwl.2	2302.54	2082.18	515	10.34	25.01
PMS2CL	uc003squ.3,uc003sqv.1,uc011jxb.1	2229.33	2008.97	0	0	0
PMS2L14	uc003ubz.1,uc003uca.4,uc003ucd.3,uc003uci.1,uc003ucm.3,uc011kfr.1,uc011kft.1	1127	906.64	496.84	22.9	55.42
PMS2L2	uc003txf.5,uc003txg.4,uc003txh.5,uc003txi.4,uc003txn.5,uc003uch.1,uc003uco.1,uc003ucq.4,uc003uct.2,uc011kep.3,uc011kfp.3,uc011kfq.3,uc011kfv.2,uc031sxt.1,uc031syb.1	1191.75	971.4	2243.37	96.51	233.56
PMS2P1	uc003uuh.2,uc003uui.2,uc003uuj.1,uc010lgv.1,uc022aik.1	1304.97	1084.61	1776	68.43	165.6
PMS2P3	uc003udq.3,uc022agi.1,uc022agj.1	1501	1280.64	117	3.82	9.24
PMS2P4	uc003tvo.3,uc003tvq.4,uc003tvr.5,uc003tvs.5,uc031sxr.1	607.11	386.82	133	14.37	34.77
PMS2P5	uc003ubk.2,uc003ubl.2,uc003ubm.4,uc003ucl.1,uc010lbw.2,uc011kfu.1	1233.25	1012.89	273.09	11.27	27.27
PMSP	uc021yup.1	1858	1637.64	0	0	0
PMVK	uc001ffq.3	1299	1078.64	109	4.22	10.22
PNCK	uc004fhz.4,uc010nuh.2,uc011myt.2,uc011myu.2,uc011myv.2,uc011myw.2	1671.67	1451.31	0	0	0
PNISR	uc003ppo.4,uc003ppp.4,uc003ppr.2,uc003pps.2,uc003ppt.2,uc011eag.2,uc021zdd.1	3219.73	2999.37	162	2.26	5.46
PNKD	uc002vhm.2,uc002vhn.3,uc002vhq.3	858.05	637.7	380	24.9	60.26
PNKP	uc002pqg.3,uc002pqi.3,uc002pqj.3,uc021uxx.1	1707	1486.64	298	8.38	20.27
PNLDC1	uc003qsx.2,uc003qsy.2	1891.5	1671.14	0	0	0
PNLIP	uc001lcm.3	1498	1277.64	0	0	0
PNLIPRP1	uc001lcn.3,uc001lco.1,uc001lcp.2,uc009xys.1	1268.5	1048.14	0	0	0
PNLIPRP2	uc001lcq.3,uc009xyu.1,uc009xyv.1	1502	1281.64	0	0	0
PNLIPRP3	uc001lcl.4	2308	2087.64	0	0	0
PNMA1	uc001xor.1	2643	2422.64	78	1.35	3.26
PNMA2	uc003xez.2,uc022atc.1	1095	874.64	14	0.67	1.62
PNMA3	uc004fhc.2,uc022cho.1	2571.5	2351.14	0	0	0
PNMA5	uc004fgy.4,uc010ntw.3,uc010ntx.3,uc022chm.1,uc022chn.1	2814.8	2594.44	0	0	0
PNMA6A	uc022chr.1	1200	979.64	0	0	0
PNMA6C	uc011myl.2,uc022chp.1,uc031tkr.1	1582.67	1362.31	0	0	0
PNMA6D	uc022chq.1	1747	1526.64	0	0	0
PNMAL1	uc002peq.4,uc002per.4	3593.5	3373.14	0	0	0
PNMAL2	uc002pes.2	4722	4501.64	0	0	0
PNMT	uc002hsi.2,uc031qzz.1	890.5	670.14	0	0	0
PNN	uc001wuw.4	3606	3385.64	59	0.73	1.76
PNO1	uc002seh.3	1981	1760.64	348	8.26	19.99
PNOC	uc003xgp.3,uc010lva.2,uc011lau.1	1336.33	1115.97	0	0	0
PNP	uc001vxo.4,uc010ahm.2,uc010ahn.3,uc021rns.1	2409.9	2189.54	2187	41.74	101.01
PNPLA1	uc003olw.1,uc010jwe.1,uc010jwf.2	2413	2192.64	0	0	0
PNPLA2	uc001lrt.3,uc009ycl.3	2427	2206.64	152	2.88	6.97
PNPLA3	uc003bei.1,uc010gzm.1	2201.5	1981.14	0	0	0
PNPLA4	uc011mhq.1,uc011mhr.1,uc011mhs.1	2847	2626.64	1005	15.99	38.69
PNPLA5	uc003beg.3,uc003beh.3,uc011aqc.2,uc021wqw.1,uc021wqx.1	2412	2191.64	0	0	0
PNPLA6	uc002mgq.2,uc002mgr.2,uc002mgs.3,uc010xjp.2,uc010xjq.2	4389	4168.64	202	2.02	4.9
PNPLA7	uc004cnd.1,uc004cne.1,uc004cnf.2,uc010ncj.1,uc011mfa.1	4731	4510.64	4	0.04	0.09
PNPLA8	uc003vff.2,uc003vfh.2,uc003vfi.2,uc003vfj.2,uc003vfk.2,uc031syz.1,uc031sza.1	4394.2	4173.84	529	5.3	12.82
PNPO	uc002imo.3,uc010wkz.2,uc010wla.2,uc010wlb.2	3340	3119.64	194	2.6	6.29
PNPT1	uc002rzf.3	4613	4392.64	843	8.02	19.41
PNRC1	uc003pmv.3,uc003pmx.3,uc021zcp.1	1711	1490.64	143	4.01	9.7
PNRC2	uc001big.3,uc021oil.1	489.59	270.06	321	49.67	120.21
POC1A	uc003dcu.3,uc003dcv.3,uc003dcw.3	2196	1975.64	178	3.77	9.11
POC1B	uc001tba.3,uc001tbb.3,uc001tbc.3,uc009zsp.3,uc009zsq.3,uc010sun.2	3122.79	2902.43	1680	24.19	58.54
POC1B-GALNT4	uc001tbe.3,uc010suo.2	5111.5	4891.14	0	0	0
POC5	uc003keg.4,uc003keh.4,uc010izu.3	1910.93	1690.57	189	4.67	11.31
PODN	uc001cuv.3,uc001cuw.3,uc010onr.2,uc010ons.2	3140	2919.64	0	0	0
PODNL1	uc002mxr.3,uc002mxs.3,uc010xni.2,uc010xnj.2	3176.25	2955.89	0	0	0
PODXL	uc003vqw.4,uc003vqx.4	5888	5667.64	109	0.8	1.94
PODXL2	uc003ejq.3	2209	1988.64	162	3.4	8.24
POF1B	uc004eer.2,uc004ees.3	2013.11	1792.75	3855	89.86	217.47
POFUT1	uc002wxo.3,uc002wxp.3,uc010ztt.2,uc010ztu.2	4669.03	4448.67	56	0.53	1.27
POFUT2	uc002zha.3,uc002zhb.3,uc002zhc.3,uc002zhd.3,uc011afp.1,uc011afq.1	2869	2648.64	76	1.2	2.9
POGK	uc001gdt.1,uc010ple.1,uc010plf.1	3852	3631.64	153	1.76	4.26
POGLUT1	uc003ecm.3,uc011biz.1,uc011bja.2	2200.68	1980.32	325	6.86	16.6
POGZ	uc001eyd.2,uc001eyf.2,uc001eyg.2,uc009wmv.2,uc010pdb.2,uc010pdc.2,uc010pdd.2,uc021oyq.1	6599	6378.64	164	1.07	2.6
POLA1	uc004dbl.3,uc004dbm.3	5439	5218.64	193	1.55	3.74
POLA2	uc001odj.3,uc001odk.3,uc009yqf.1,uc010rod.1	2153.26	1932.9	75	1.62	3.92
POLB	uc003xoz.2,uc011lcs.2,uc031taw.1,uc031tax.1	1122.63	902.27	866	40.11	97.07
POLD1	uc002psb.5,uc002psc.5,uc010enx.4,uc010eny.4	3361	3140.64	95	1.26	3.06
POLD2	uc003tkf.5,uc010kxz.4,uc010kya.4	1695.22	1474.86	489	13.86	33.53
POLD3	uc001ovf.2,uc009yua.2,uc031qcr.1	3824	3603.64	213	2.47	5.98
POLD4	uc001okm.4,uc001okn.4,uc031qbs.1,uc031qbt.1,uc031qbu.1	1633.85	1413.49	142	4.2	10.16
POLDIP2	uc002haz.3,uc010wag.2	2700.02	2479.66	678	11.43	27.65
POLDIP3	uc003bcu.3,uc003bcv.3,uc010gza.3,uc011app.2,uc011apq.2,uc011apr.2	3266.13	3045.77	64	0.88	2.13
POLE	uc001ukq.1,uc001ukr.1,uc001uks.1,uc009zyu.1,uc010tbq.1	4514	4293.64	217	2.11	5.11
POLE2	uc001wwu.3,uc010ann.3,uc010ano.3,uc021rsr.1	1522.32	1301.96	249	7.99	19.34
POLE3	uc004bhn.2,uc011lxg.1,uc031tet.1	2235	2014.64	201	4.17	10.09
POLE4	uc002snf.3	696	475.66	271	23.81	57.62
POLG	uc002bnr.4,uc002bns.4	4436	4215.64	451	4.47	10.82
POLG2	uc002jei.3,uc010deg.2,uc021ubq.1	821	600.64	10	0.7	1.68
POLH	uc003ovq.4,uc003ovr.4,uc010jyu.2,uc011dvl.1	7085.1	6864.74	216	1.31	3.18
POLI	uc002lfj.4,uc002lfk.4,uc002lfl.1,uc010dpg.3,uc010xds.2	5267	5046.64	88	0.73	1.76
POLK	uc003kdw.3,uc003kdx.3,uc003kdy.3,uc003kdz.2,uc003kea.3,uc003keb.3,uc003kec.3,uc003ked.3,uc003kee.3,uc010izq.3,uc010izr.3,uc010izs.3	1992.44	1772.08	301	7.1	17.18
POLL	uc001ktd.1,uc001kte.1,uc001ktf.3,uc001ktg.1,uc001kth.1,uc001kti.2,uc001ktj.2,uc001ktl.3,uc001ktm.3,uc010qqa.2,uc010qqb.2,uc010qqc.2,uc010qqd.2	2184.95	1964.59	23	0.49	1.18
POLM	uc003tjt.3,uc003tju.3,uc003tjv.3,uc003tjx.2,uc003tjz.4,uc010kxy.2,uc011kbu.1	2018	1797.64	0	0	0
POLN	uc003ger.2,uc010icg.1,uc010ich.1,uc011bvi.1	2694.5	2474.14	0	0	0
POLQ	uc003eed.3,uc003eee.4	8400.04	8179.68	198	1.01	2.45
POLR1A	uc002sqs.3,uc002sqt.1,uc010ytb.2	6637	6416.64	445	2.9	7.01
POLR1B	uc002thw.2,uc002thx.2,uc002thy.2,uc010fkn.2,uc010fko.2,uc010fkp.2,uc010yxo.1	4857	4636.64	311	2.8	6.78
POLR1C	uc003ovn.3,uc003ovo.2	1320	1099.64	1056	40.13	97.12
POLR1D	uc001uro.3,uc001urp.3,uc001urq.3,uc010aam.3	928.6	708.24	812	47.91	115.95
POLR1E	uc003zzy.1,uc003zzz.1,uc011lqj.1,uc011lqk.1	1675.25	1454.9	0	0	0
POLR2A	uc002ghe.3,uc002ghf.4	6738	6517.64	710	4.55	11.02
POLR2B	uc003hcl.1,uc003hcm.1,uc011cae.1,uc011caf.1	3748	3527.64	1813	21.48	51.98
POLR2C	uc002elt.1,uc010vhq.2	1804	1583.64	1249	32.96	79.76
POLR2D	uc002tpj.3	2325	2104.64	65	1.29	3.12
POLR2E	uc002lre.4,uc010xgf.2	2866	2645.64	165	2.61	6.31
POLR2F	uc003aul.3,uc003aum.3,uc010gxi.3	2102	1881.64	111	2.47	5.97
POLR2G	uc001nva.3	837	616.64	877	59.43	143.83
POLR2H	uc003fok.2	821	600.64	895	62.27	150.69
POLR2I	uc002ode.3,uc002odf.3	872	651.64	302	19.37	46.87
POLR2J	uc003uzp.1	976	755.64	4276.83	236.52	572.39
POLR2J2	uc003vah.3,uc003vai.3,uc010lij.2	1619	1398.64	100.39	3	7.26
POLR2J3	uc003uzw.2,uc010lid.1,uc011kkw.1	1680	1459.64	1010.7	28.94	70.03
POLR2J4	uc003tjc.2,uc003tje.4,uc003tjh.2,uc010kxw.2	475	255.02	28.45	4.66	11.28
POLR2K	uc003yjf.3	971	750.64	431	23.99	58.07
POLR2L	uc001lsc.3	876	655.64	652	41.56	100.57
POLR2M	uc002aes.3,uc002aet.4,uc002aeu.4,uc002aev.1,uc010ugu.2	4125	3904.64	104.48	1.12	2.71
POLR3A	uc001jzn.3	6635	6414.64	350	2.28	5.52
POLR3B	uc001tlp.3,uc001tlq.3	4273	4052.64	253	2.61	6.31
POLR3C	uc001eog.3,uc001eoh.3,uc009wix.3	1828.82	1608.46	360	9.35	22.63
POLR3D	uc003xbl.3,uc003xbm.3,uc011kze.2	1864.17	1643.81	20	0.51	1.23
POLR3E	uc002dkj.2,uc002dkk.4,uc002dkl.4,uc002dkm.4,uc010vbr.3,uc010vbs.3,uc010vbt.3	3623	3402.64	198	2.43	5.88
POLR3F	uc002wqv.3,uc002wqw.3,uc002wqx.3	2153	1932.64	80	1.73	4.19
POLR3G	uc003kjq.3,uc011cuc.2	3280	3059.64	0	0	0
