"","rnk"
"HNRNPA1P33",-1.23399970576439
"KRT6B",-1.23462022890832
"TRHDE",-1.23504019156916
"SMARCA2",-1.23554431878231
"NRG3",-1.23554854121366
"MCM7",-1.23558006298006
"PAOX",-1.23615811341242
"IGF2BP3",-1.23672458253639
"TMEM169",-1.23682996895625
"ETV4",-1.23780032264243
"LOC100287042",-1.23784028945121
"NFKBIA",-1.23843910152874
"ELF4",-1.23938946250177
"CD69",-1.23991125013435
"IQUB",-1.24010590300809
"LOC647859",-1.24012171711948
"ABCC10",-1.24102765133607
"MDC1",-1.24114755559532
"FAM167A",-1.24121282093949
"AKAP8",-1.24137509100433
"CENPJ",-1.24163610522616
"OR7E14P",-1.24166158949442
"SEC14L1P1",-1.24214642021269
"EFCAB4B",-1.24292917713616
"NASP",-1.24481616194709
"CHD8",-1.24493207465324
"TSKU",-1.24504350574751
"MAP3K14",-1.24525344600055
"BC019880",-1.24563825955452
"LSM14B",-1.24683593738037
"EIF5AL1",-1.24727117621685
"FAM25C",-1.24735973215628
"RHOF",-1.24750148150727
"MYH14",-1.24755400771697
"FICD",-1.24767101511551
"NAT14",-1.24814922839419
"EWSR1",-1.24820995552279
"C16orf46",-1.24859170444593
"ITSN1",-1.24873637431553
"MMP15",-1.24907402205991
"TUBB4B",-1.24910599534577
"TARSL2",-1.24987369507515
"CBR4",-1.24996848531018
"NEIL2",-1.24998973930021
"MAPKAPK2",-1.25070385322321
"SIL1",-1.2524086481779
"LSM11",-1.25266887444148
"SLC41A1",-1.25323519621642
"GTF3C2",-1.25417525493026
"FN3K",-1.25431517797626
"SDCCAG8",-1.25527948980213
"PANK2",-1.2554478890384
"NCDN",-1.25646564872447
"AGER",-1.25649540690042
"MOCS1",-1.25677663835379
"SGPP2",-1.25685137811234
"LY6G6C",-1.25827284755477
"GUCA2A",-1.25842147297359
"CTSC",-1.25910428504352
"STK32C",-1.25913805662379
"DNAJB11",-1.2591862926225
"APOL1",-1.25938144240737
"PNPLA1",-1.25964165061388
"NSUN2",-1.259867121836
"TWISTNB",-1.26086508585728
"SHC2",-1.26219924984041
"FIGNL1",-1.26329466862876
"NOX1",-1.26332769836038
"AK308439",-1.26339797359619
"AK023178",-1.26353945819849
"ENOX1",-1.26364430762539
"GAK",-1.26501829607231
"PWP2",-1.26502177484698
"CDH11",-1.26583738013331
"FAM159A",-1.26586693907286
"MED26",-1.26587205354692
"GFM1",-1.2661668916358
"FAM90A7P",-1.26627055858128
"FEN1",-1.26682599270608
"ELL2",-1.26709793789457
"POLR1A",-1.26714639968416
"PRKXP1",-1.26721917273158
"AKNA",-1.26736673701668
"INTS2",-1.26782244704526
"MAP2K4",-1.26786886209964
"STYX",-1.26850088906155
"C2orf48",-1.268723748539
"GYS1",-1.26893814829259
"AREG",-1.26930263784464
"ME3",-1.2695023148527
"LOC388152",-1.26976923317796
"ATRIP",-1.26984376154996
"FAM208B",-1.27069443713011
"NDOR1",-1.27078345411933
"PACS2",-1.27120000995241
"P2RY6",-1.27175581525452
"SMURF1",-1.27192991947802
"ZNF629",-1.27237317113166
"DPAGT1",-1.27308616854291
"SRRT",-1.27597564466533
"CENPB",-1.27722871449143
"STAT3",-1.27735822928048
"AGAP2-AS1",-1.27870075186853
"DHX8",-1.27912273531179
"FES",-1.28037599674613
"GRB10",-1.28067697078641
"SLC35D3",-1.28083105741423
"PLEKHA8P1",-1.2808607962698
"MAP3K1",-1.28162502294298
"FAM214B",-1.28181154299493
"MFSD3",-1.28302279497968
"C1orf198",-1.28305521532432
"C15orf52",-1.28306013148226
"CBX2",-1.28306420307205
"FUT3",-1.28380725868006
"HSPD1",-1.28443106445435
"PAICS",-1.28490798331262
"ABCA2",-1.2858078459037
"REEP4",-1.28607629043324
"RELA",-1.28611046199951
"MTOR",-1.2868920634379
"RRS1",-1.28766290261341
"RAB21",-1.28819990266763
"MAPRE2",-1.28899949055098
"KIFC1",-1.28906246576806
"CCDC88C",-1.28955092396734
"DDX19A",-1.28994828140749
"LAMC1",-1.29026661390796
"ZDHHC14",-1.29086941512516
"CCDC15",-1.29240128011326
"NCAPH",-1.29425353716388
"C6orf106",-1.29456255497829
"SLC5A6",-1.29478818898474
"TBC1D22A",-1.29503434067862
"AMZ1",-1.29509632920052
"NLE1",-1.29663028752357
"CS",-1.29681818835019
"RSRC2",-1.29785767909622
"CAP2",-1.29813000682727
"LOC650293",-1.29907282780461
"RTF1",-1.29946202823715
"KAT5",-1.29965801529299
"MEF2D",-1.29982188895766
"YEATS2",-1.30110258850653
"ARHGEF4",-1.30116228067809
"ZNF430",-1.30122012280624
"MVK",-1.30144351069682
"CLIP2",-1.30268063172608
"HBEGF",-1.3027148352396
"SHC1",-1.30275558024575
"SEMA3C",-1.30352005391343
"FAM72D",-1.30375273528665
"TRMT2A",-1.30426772883656
"LMNA",-1.30520682724429
"ADAT3",-1.3055410867637
"PSAT1",-1.30584500057672
"GTF3C1",-1.30599571335859
"CCDC64B",-1.30667906859933
"TUBG2",-1.3069690226521
"SP5",-1.30827698151029
"TJP2",-1.30913492547253
"SSFA2",-1.30972940723481
"ZBTB2",-1.31003191278618
"SAFB",-1.31072506535499
"TUBGCP6",-1.3109502006293
"ARHGEF5",-1.31116422319845
"MIER2",-1.31197695172167
"GPR63",-1.31232284009202
"ZNF850",-1.31263832743541
"KLC1",-1.31293131758605
"C20orf194",-1.31465812467167
"SPDEF",-1.31482285172877
"AKT3",-1.31499540905272
"AQP6",-1.31513495348905
"BAIAP2L2",-1.31532595752386
"FBXL8",-1.31682859056947
"ATP2A1",-1.31790022780962
"CIT",-1.31887451346826
"KIF21B",-1.31928331732609
"DSP",-1.31943784044702
"HNRNPH1",-1.31950543817856
"PHC1",-1.31959313387068
"MARCH8",-1.31972526981626
"MYO9B",-1.31979950187871
"SPECC1",-1.32018388103953
"GBF1",-1.32072410668689
"C9orf169",-1.32109284878527
"PYGM",-1.32131691103074
"TMEM200B",-1.32149780811082
"AARSD1",-1.32197132048463
"PXDC1",-1.32487216387526
"BCL9",-1.32518316648689
"OLFML3",-1.32692868552495
"C14orf80",-1.32780086615751
"NCAPD3",-1.32812932643927
"UNC13A",-1.32864523765284
"EEA1",-1.32868731868573
"FAM222B",-1.32923725295676
"FAM193A",-1.3293095227218
"RRP7A",-1.33050219892337
"LGALS3BP",-1.33185425487547
"RASA4B",-1.33331347573027
"CMTM1",-1.33340483778909
"MON1B",-1.33352324000352
"ALOX12B",-1.33418719568094
"SLC35A4",-1.3348261104957
"UBE2V1",-1.3351199184691
"SNTB1",-1.33770069298221
"ZNF93",-1.33816813606753
"POC1B-GALNT4",-1.3391126692437
"UBALD1",-1.33929252900722
"TREM1",-1.33961750073025
"WDR55",-1.34006082465622
"ZNF92",-1.34070216070033
"WDR5",-1.34157024666586
"TEX2",-1.34202304974617
"BC028224",-1.34203276344046
"CDC42EP3",-1.34355103671798
"CFI",-1.34402604275277
"GRIPAP1",-1.3449183777995
"FMN1",-1.34619760816167
"TAOK2",-1.34649293858293
"CIDEB",-1.34650696306951
"ZFP91-CNTF",-1.34660339997427
"TMEM156",-1.3472497396697
"GLI3",-1.34749064649197
"LIMS3-LOC440895",-1.34805641600774
"AGBL2",-1.34866110141599
"CARD9",-1.34875559428962
"E2F7",-1.34895369483023
"B3GNT7",-1.34908211374514
"MGRN1",-1.35000910376196
"P2RX6",-1.3501730181376
"ZNF444",-1.35036063928227
"NPNT",-1.35064221708085
"MFGE8",-1.35083923201858
"HOXC4",-1.35156611360087
"ABHD17A",-1.35172698909719
"UVSSA",-1.35210087933004
"PTRF",-1.35256081862136
"GUCD1",-1.35280163367878
"PNPO",-1.35316568059069
"RNF43",-1.35377405426912
"COLGALT2",-1.35401389996372
"C17orf62",-1.35422605197426
"TMEM209",-1.35533052463165
"SHF",-1.35612307685689
"MTA2",-1.35667329943899
"PLCG1",-1.35692628685135
"PARVB",-1.35802482027931
"MAP7D1",-1.35813569455455
"KIF12",-1.35826154619319
"RECQL4",-1.35847362112939
"SRPK1",-1.35911900725706
"RUFY1",-1.35974962088763
"DKK3",-1.3597672905385
"RPAP1",-1.36002786898111
"C17orf53",-1.36014292825398
"CSF1R",-1.36079444151983
"SEMA4G",-1.36118786669044
"SIK3",-1.36125106671813
"ZSCAN21",-1.36134549588208
"HSPA1A",-1.36164159906097
"TMX3",-1.36215622464353
"GLRX5",-1.36253634090451
"ZNF462",-1.36274585044705
"FAM83E",-1.36362777720598
"MYH2",-1.36594729873674
"SETD1B",-1.36622300477212
"GPSM1",-1.36676395816779
"PPP2R3A",-1.36769964168588
"FP15737",-1.36866675647139
"C17orf72",-1.36869970294902
"CXCL14",-1.36870061894721
"GRIA3",-1.36885206691784
"AP2B1",-1.36902872638512
"USP13",-1.37014013473621
"GNE",-1.37090720664449
"URGCP",-1.37101033206598
"SYNC",-1.37103314102313
"VAV1",-1.37110280462547
"THOC5",-1.37147187443893
"COPG1",-1.37148929585321
"DRD4",-1.37390638763047
"CTNNAL1",-1.37422504176597
"KIAA1211",-1.37467865832331
"MGAT4B",-1.37478152968171
"CNNM3",-1.3748886193039
"COL1A1",-1.37503949383044
"PPP2R2C",-1.3762014298533
"C8orf31",-1.37632812178451
"NLN",-1.37747023594577
"TMEM115",-1.37760683552209
"DLD",-1.37771757470518
"GGCX",-1.37801244328247
"LSG1",-1.37858526926316
"SH3BGRL2",-1.37997376450455
"SLC7A7",-1.38001315122056
"HNRNPF",-1.38005624600126
"PRR3",-1.38064155576121
"FAM86B3P",-1.3814895599394
"PBX3",-1.38199805892824
"GATA4",-1.38203452727053
"BCL2L2",-1.38273559539285
"ZDHHC3",-1.38279200584479
"CUBN",-1.3834247659721
"SUPT6H",-1.38354432412579
"CRISPLD2",-1.38360993042102
"MFHAS1",-1.38427218116008
"NAT10",-1.38464028719272
"SCRN1",-1.38538663483295
"MCOLN1",-1.38585603779893
"F3",-1.38615543223202
"TEAD3",-1.38637769298569
"ASCC3",-1.38645889808059
"RNF166",-1.38691921861219
"FNTB",-1.38758462274444
"ITPRIPL2",-1.38792053548303
"BEST3",-1.38809324321528
"FAM132B",-1.3896619450553
"FAM46B",-1.39136663427428
"POLR2A",-1.39172358308359
"TMC6",-1.39213645273329
"R3HDM1",-1.39217113352124
"CHD7",-1.39308203447546
"FAM110A",-1.39372209616291
"FANCD2OS",-1.39374811096775
"BTN2A1",-1.39381816416198
"DDX21",-1.39460377348847
"TNFSF15",-1.39475084580382
"AK128563",-1.39558665330965
"DDX11L2",-1.39596195702043
"SGSH",-1.39621153632055
"HM358976",-1.39676975444927
"EMB",-1.39684764802125
"SLC2A1",-1.39687046429309
"PDIA5",-1.39706377689893
"CPEB4",-1.39727992653336
"ARHGAP31",-1.39788322454974
"ZC3H18",-1.3985021495571
"FOXO3B",-1.39875394434736
"GADD45B",-1.39888504284271
"MSN",-1.39917098552439
"HSPA4L",-1.39938274668914
"GLP2R",-1.40004426755424
"POLE",-1.40054688727809
"ZNF532",-1.40084812118884
"SLC39A8",-1.40146202782083
"SLC25A23",-1.40205931148278
"ABCD1",-1.40266345236528
"C2CD4A",-1.40301941750913
"SLC12A4",-1.40500054802576
"IGF2R",-1.40543497235871
"C18orf25",-1.40578990245342
"MYO18A",-1.40579515345862
"CXCL3",-1.40597892696435
"ACBD3",-1.40631832980795
"CTDSPL",-1.40892298683272
"NCOR1",-1.41049142799336
"CLPB",-1.41382663444229
"C16orf45",-1.41442933493328
"GUSB",-1.41511318154784
"P4HB",-1.41605463538226
"OBSCN",-1.41715470850611
"ZBTB4",-1.41874475824955
"CDK16",-1.41876276343108
"ZNF282",-1.41945508929574
"SMC2",-1.41949970986489
"CTCF",-1.42080218960507
"SIRPA",-1.42094754784899
"HK2",-1.42123441731302
"SMAD3",-1.42149112092983
"ANKRD36BP2",-1.42197318054785
"SLC22A3",-1.42198701675636
"AGO1",-1.42235698711655
"PRICKLE4",-1.42279934354398
"OXER1",-1.42280598467174
"AX746670",-1.42286912065576
"LOC100127983",-1.42289424211218
"UBE2O",-1.42317120452521
"SEC14L4",-1.42346642823453
"FNBP1L",-1.42361628799381
"AFAP1",-1.42394067538289
"KCTD10",-1.4241576489592
"BAAT",-1.42431548057746
"E2F1",-1.42483782565317
"CAPN2",-1.42503221227673
"DCDC2",-1.42542808868242
"FRA10AC1",-1.42774893284515
"CLDN14",-1.42865961560207
"AK022382",-1.43003688529323
"STAU1",-1.43010453816222
"RAET1G",-1.43137281276403
"CD44",-1.43148983617493
"MRPL19",-1.4327231635505
"USP19",-1.43274426499393
"LYAR",-1.43293521302472
"LINC00471",-1.43311570438225
"CCL20",-1.43370856938027
"SPECC1L",-1.43439500760978
"BSN",-1.43500046997813
"RBM6",-1.43510721585814
"WAC",-1.43529742610341
"LRRC41",-1.43567966137018
"KIF23",-1.43582056583944
"MYLK",-1.43606431446549
"CCNJL",-1.43614299739681
"SERPINF2",-1.43634981474977
"UBP1",-1.43744163358594
"SOGA2",-1.439975375533
"TMEM127",-1.44014132514237
"CTTNBP2NL",-1.44016410461373
"ANXA8",-1.44051914410526
"ZDHHC12",-1.44058901086014
"TRIP11",-1.44084993582782
"BRCA1",-1.44087040812068
"CD2BP2",-1.44098496607821
"ADAMTSL5",-1.4422266231439
"GRAMD1B",-1.44278724800119
"NEURL1B",-1.44302356379275
"TCP11L1",-1.44338915320879
"OLFM2",-1.44518817041905
"PPP1R1C",-1.44536955647893
"SLC38A1",-1.44585374305686
"SEZ6L2",-1.44595928981254
"AIM1",-1.4461245395638
"EEF1A2",-1.44684871797
"DNAJC9",-1.4471514836752
"PLXNA1",-1.44914018408315
"NRARP",-1.45002286215269
"GOLGB1",-1.45091611907256
"LOX",-1.45207313948672
"FANCD2",-1.45221366112861
"KIAA1671",-1.45346489923213
"TNXB",-1.4535567054898
"C16orf72",-1.45381185290846
"PQLC1",-1.45392297920979
"UBE2L3",-1.45405963477731
"PMM2",-1.45607331280861
"ACSF3",-1.45633762233089
"MAPK1",-1.45642699256181
"ZNF579",-1.45669721993961
"VPS51",-1.45672676687696
"MGLL",-1.45720230197887
"CDIPT",-1.4572146730059
"B4GALT4",-1.45767051155094
"FLYWCH1",-1.45767329884492
"FGD3",-1.45768686788271
"DAPK1",-1.4580956247838
"CD24",-1.45812825343467
"MADD",-1.45859368494526
"HOXC8",-1.45874017746011
"FLJ42627",-1.45881216040382
"TMTC2",-1.45910371273546
"RARA",-1.4593958072317
"KIAA1143",-1.45984783970383
"DNAJC11",-1.46073152775293
"KLHL18",-1.4607895961358
"DONSON",-1.4608108077286
"RASA1",-1.46104456775304
"AFG3L2",-1.46146261582119
"ESF1",-1.46191817250734
"RMI2",-1.46198946298602
"MEIS3",-1.4628038025443
"ARHGEF16",-1.46407257747539
"EXT1",-1.4649799965285
"NBPF8",-1.46506305951292
"TELO2",-1.46551109480436
"B3GNTL1",-1.46598036326756
"TMEM107",-1.46608208648723
"BAI2",-1.46610589273607
"TCHH",-1.4661144399797
"ERLIN1",-1.46630430259275
"USP32",-1.46636218392539
"DIAPH1",-1.46677701697496
"NEURL3",-1.46684377747085
"PTPN6",-1.46703935986716
"KANK2",-1.4683029221061
"COTL1",-1.47303621526906
"FAM213A",-1.4733126082324
"RDH16",-1.47340827139959
"CHP1",-1.47376338370133
"TMEM63B",-1.47449402466445
"CUL7",-1.47477264377259
"DNAH17",-1.47510597273699
"PLAU",-1.47520546818592
"REEP6",-1.47644169963664
"PLA2G16",-1.47672267562544
"PTPRJ",-1.47795940140385
"AGRN",-1.48028581200262
"DOLPP1",-1.48067537072158
"KLHDC10",-1.48228880248217
"SH3GL1P1",-1.48346974284559
"NUDT21",-1.48608846082158
"MAST3",-1.48663503617004
"HNRNPM",-1.48666112817164
"HMGN5",-1.48688897471197
"CRYBB2P1",-1.48698898974062
"CD320",-1.48727609344869
"AURKAIP1",-1.4875810232354
"YTHDC1",-1.48826333578933
"CD97",-1.48892742624567
"HARS",-1.48898671295525
"DAK",-1.49049805857387
"EPC1",-1.49386838702191
"ZNF117",-1.49422467905219
"LOC652276",-1.49467704323889
"AHDC1",-1.49478909471805
"UBAP2",-1.4949156816018
"FAM53A",-1.49500275100336
"FOXO3",-1.49507014629563
"CXCL6",-1.49538125233514
"TECR",-1.49608728404004
"DPP3",-1.4962249687908
"RBM17",-1.49658276721345
"ZNF878",-1.49672273358368
"PURB",-1.49702886291224
"HHIPL1",-1.4972663224328
"SELL",-1.49799797840863
"DUSP7",-1.4982205715656
"PHF15",-1.49897637403725
"RCC2",-1.49957449381849
"EPHA2",-1.50031546819211
"COMMD4",-1.50076109081617
"TMCO4",-1.50087045228599
"HIRIP3",-1.50159732804249
"ARFRP1",-1.50164219361458
"DOLK",-1.50168683653918
"R3HDM4",-1.50187476380761
"WDR1",-1.50263770230079
"PRKD3",-1.50338224994881
"CDCA5",-1.50602951506522
"STRA6",-1.50620310680968
"TLDC1",-1.5062109384154
"ACTN4",-1.50752501068526
"ARHGAP1",-1.50838076480677
"GIGYF1",-1.50920370089826
"DTX2",-1.5094532185502
"LARP4B",-1.50952311427883
"NAP1L1",-1.50953991014178
"ZNRF2P1",-1.50988901324372
"PP14571",-1.51203801548087
"GPR176",-1.51255543921874
"PLEKHH3",-1.51278011800322
"GPR111",-1.51391547813979
"CGNL1",-1.51401716596833
"ANKRD9",-1.51452139063511
"TC2N",-1.51452254392683
"MLLT3",-1.51563942461781
"MAP4K4",-1.51577154093385
"AHSA1",-1.51641319148317
"C10orf2",-1.51734152623259
"ABLIM1",-1.51803101717352
"ARID3B",-1.51914171561673
"SLC52A2",-1.52059164791516
"PML",-1.5206202947901
"TADA3",-1.52124303774048
"USB1",-1.5234223114624
"EBF4",-1.52348020629999
"GLTPD1",-1.52350482561364
"ZNF213",-1.52351142296835
"CDK2AP1",-1.5245319523009
"FAM98A",-1.52529294563234
"SHROOM2",-1.52560068793065
"VASH1",-1.52576926044338
"ZNF286B",-1.5268047971494
"UPF1",-1.52690779241182
"ESRP2",-1.52757127175244
"NT5DC2",-1.52864130954839
"AMOTL2",-1.52872934327877
"RTN4",-1.5289563193701
"SAMD4B",-1.52918412503628
"SHANK2",-1.52948603219114
"OSBPL1A",-1.52984051013791
"TCEB3",-1.52995324141971
"POLR3A",-1.53043624357574
"FOXE3",-1.53045438982339
"ADCY3",-1.53078333771897
"TTLL4",-1.53096863539182
"H2AFJ",-1.53158806403191
"MOGS",-1.533239562658
"SPAG1",-1.53384304934097
"PACS1",-1.53514411842819
"GPR161",-1.53541206158516
"SMG7",-1.53600152826322
"INPP5E",-1.53731078297172
"PIK3CD",-1.53791005754156
"AGPAT1",-1.53829951752657
"HSPA1B",-1.53906537970564
"RNF126",-1.53939663916926
"ITGA3",-1.53958083900941
"DLX1",-1.54029570173068
"ACY3",-1.54074480691979
"GMFG",-1.54163050669794
"MEGF8",-1.54183920420108
"KLHL26",-1.5425301592267
"PHLPP1",-1.54353959491151
"SOLH",-1.54417526529537
"CDC42BPB",-1.5443904978765
"PCDHB8",-1.54457399091847
"CARS",-1.54516616158467
"ASPH",-1.54532415845671
"HOXC10",-1.54575680339508
"RNF20",-1.54583540253332
"TFE3",-1.54643562961683
"WDR81",-1.54657035177866
"ARHGAP18",-1.54687031746904
"ZNF646",-1.54715884537546
"ARHGAP4",-1.54843092676194
"IWS1",-1.54867713597175
"ZNF787",-1.55014176464532
"TNRC6A",-1.55041395143624
"SLC25A10",-1.55063101796702
"MIOX",-1.55204392873041
"MACF1",-1.55206748617666
"TRMT44",-1.55226963998634
"SLC45A3",-1.55307670176883
"SEPT11",-1.55316979125518
"MYBPHL",-1.55477367197967
"ULBP2",-1.55507120052114
"SLC43A3",-1.55512364273592
"ADRA1B",-1.55514174704205
"MKL2",-1.55625238565349
"STK25",-1.55656696445628
"PCDHGA5",-1.55678378513669
"SNRPD3",-1.55698879400118
"EPG5",-1.55769183868051
"MOXD1",-1.55822186565349
"TSEN54",-1.55849737922762
"CHMP4B",-1.55886208926535
"PRRT2",-1.55962107039941
"TMEM189-UBE2V1",-1.56181454604192
"PCDHB12",-1.56211295843808
"DVL3",-1.56297909740138
"IRAK3",-1.56423175215783
"MICALCL",-1.56519463079931
"GJB6",-1.56523347400812
"CDIP1",-1.56555288170047
"MLC1",-1.56601507225616
"CLN6",-1.56889921346154
"MNT",-1.56972878574902
"SLC2A3",-1.56983843613455
"RNF26",-1.57004818545099
"DYNC1H1",-1.57058239463053
"TCERG1",-1.57091878599912
"HID1",-1.57308103626982
"CAAP1",-1.57433734785305
"SCLY",-1.5754756935946
"IFFO2",-1.57569148728311
"RNF4",-1.57667661933136
"FTH1P3",-1.57703695318359
"QSER1",-1.5779510330317
"ATP8B3",-1.5788327845364
"ARHGAP22",-1.58182693462945
"IRF8",-1.5823413807065
"AMIGO2",-1.58307471906714
"SLC39A7",-1.58324827365608
"SAMD15",-1.58459985395847
"TOR1AIP2",-1.58465111791816
"NPR1",-1.58521213146874
"KIAA0556",-1.58526714052048
"TGFB1I1",-1.58648878963765
"RAB27A",-1.58712657074655
"MED1",-1.58713367151572
"IPO4",-1.58761728020093
"LRP6",-1.58765472786815
"SCAF1",-1.58769923177686
"MAST4",-1.5882777618201
"TJP1",-1.58839842292075
"SORT1",-1.58927047825844
"DLL1",-1.59020435404295
"DKK1",-1.59142988493526
"CDCA3",-1.59172373314199
"ASB6",-1.59348705445636
"MORC4",-1.5938216811798
"NAALADL2",-1.59401578365163
"EEPD1",-1.59437466674088
"SIX4",-1.59437534071446
"XPO5",-1.59540645347876
"MIB2",-1.59544939908631
"PRB3",-1.59592675345217
"ZNF704",-1.5964243256222
"TACC3",-1.59730865312684
"GATSL2",-1.59861009504816
"TUBA4A",-1.59874993729052
"TMCC1",-1.59899342367268
"CCDC94",-1.60120270518682
"NAB2",-1.60172635062576
"CLSTN3",-1.60174376470512
"PHKA1",-1.60208777838162
"PTPN1",-1.60224148554046
"TAF4",-1.60285801671976
"PKP1",-1.60368655462928
"DIDO1",-1.60490574461556
"TACC2",-1.60538873449205
"MESDC1",-1.60566878266429
"BC033949",-1.60612346549421
"DGKQ",-1.60629039917886
"SLC20A2",-1.60696440145072
"LOC202181",-1.60701667928213
"VPS41",-1.6072551801161
"AJUBA",-1.60730189861561
"ERCC3",-1.60833426652306
"SDC3",-1.6105032210924
"GRHL2",-1.61101386187834
"SH3BP2",-1.61113822943111
"NGEF",-1.61184662879951
"STRN",-1.61239478260098
"C5orf46",-1.61256492657224
"LOH12CR1",-1.61428129696557
"NFKBIZ",-1.614618438835
"CCDC74B",-1.614694229889
"CHERP",-1.61554700941347
"DNAJC4",-1.61610490745685
"WNT7B",-1.61702588919379
"AKAP13",-1.61741141523847
"PPARD",-1.61746104731123
"CACNG6",-1.61826710519338
"NBPF12",-1.61864382610397
"SH3D19",-1.61875430068898
"CAPN12",-1.62033130720212
"THBS3",-1.62066922856417
"LOC440300",-1.62248475113645
"KAT2A",-1.62263953519649
"PDX1",-1.62331236378917
"GSDMC",-1.62382525928775
"HRAS",-1.62427370938626
"PKD2",-1.62455736523717
"EIF3CL",-1.6260498845595
"GPR35",-1.62609836769736
"TMIE",-1.62736298496172
"LRPPRC",-1.62752318188482
"MMP24",-1.63026622735774
"HLA-L",-1.63042023814086
"GALNT3",-1.63047515769148
"GTPBP1",-1.63098581042312
"SLC24A6",-1.63161396792189
"LMOD3",-1.63310833647945
"PTPN23",-1.63393623176876
"KIAA2018",-1.63435388525345
"GLG1",-1.63474277472534
"LPCAT2",-1.63583412793657
"HPS4",-1.63847583661897
"ATG13",-1.6390216614441
"CACTIN",-1.63922563247789
"NIN",-1.64382939893857
"ARHGEF34P",-1.64403794404569
"ELP2",-1.64458874266886
"PLOD3",-1.64556039471496
"ROR1",-1.64667091970448
"PARP3",-1.64773862730922
"BC095475",-1.64792307560713
"CKAP5",-1.64883884950508
"ENTPD2",-1.64915146942514
"TMEM154",-1.64949381567699
"FNDC3B",-1.65214146051775
"LTA4H",-1.65233222133886
"COX6B2",-1.65274366705642
"POTEE",-1.65320572121942
"SREK1",-1.65333963339655
"TET2",-1.65393522933843
"NOS3",-1.65453640963098
"GPAM",-1.65559205013193
"ZNF431",-1.65585041739568
"ARHGAP8",-1.65650761493692
"ARHGEF3",-1.65669346455789
"PRR11",-1.6567339983369
"CD3EAP",-1.65709041409972
"NFAT5",-1.65776655860763
"AP1M1",-1.65793657463972
"EVA1B",-1.65852216809256
"ARL17A",-1.66055374193783
"SRRD",-1.66069180990202
"ZNF488",-1.6611724640414
"DDC",-1.66156784593949
"CAPN13",-1.66188920726517
"GPR173",-1.66203542550922
"NAGLU",-1.66260957714679
"DHX38",-1.66323414769898
"KIF7",-1.66352280416121
"SSTR5-AS1",-1.66356387831199
"SLX4",-1.66444211114302
"PCSK6",-1.66582500586478
"PFKP",-1.66616924806065
"ALG9",-1.66626238797719
"CNNM4",-1.66665565632787
"RTCB",-1.66714152134268
"PHACTR3",-1.66776309933945
"SMOC1",-1.66784318295684
"EVI5L",-1.66809273361121
"KIF5B",-1.66882262712188
"C2orf74",-1.66967271803292
"NOTCH4",-1.67009640421952
"ROBO3",-1.67131629403123
"EIF4G2",-1.67225655297854
"ZNF721",-1.67251040635437
"MFI2",-1.67254461134681
"LCA5",-1.67323303780193
"CABIN1",-1.67341629509304
"ALYREF",-1.67374836666373
"PLAA",-1.67432567763411
"PCNXL4",-1.67433760190853
"ERC1",-1.67439255056172
"CSNK2A2",-1.67460627514482
"FAM174B",-1.67632825368009
"FFAR4",-1.67970550642114
"CHML",-1.67989424535007
"AGPAT6",-1.68003914843966
"KIF3A",-1.68025056372126
"LOC619207",-1.68042430467443
"COL28A1",-1.68047396845102
"TAF10",-1.68116472206074
"SPTY2D1",-1.68142338342143
"PIAS4",-1.68321483003998
"STON2",-1.68336818823852
"SLC25A1",-1.68400292055478
"PIGS",-1.68503007776669
"SPARC",-1.6860658465035
"TES",-1.68668168292106
"FLNB",-1.68687746883479
"PATL1",-1.68829378975774
"SLC35E1",-1.68845374321506
"RNF168",-1.68985343805201
"CHD4",-1.69111855904668
"INO80D",-1.691465381657
"PLEKHB1",-1.6923241298779
"RNPEPL1",-1.69239362460135
"DIRC2",-1.69278339574635
"WSCD1",-1.69410866779732
"IL17RA",-1.69509671946801
"DGCR14",-1.69693736025863
"POLDIP3",-1.69894453021644
"RFX1",-1.69900878978118
"CHST12",-1.7006756455488
"KDM2A",-1.70110800604147
"TRIM14",-1.70186898726586
"AXIN1",-1.70306240864635
"PCBP2",-1.70387814807042
"GRINA",-1.70390091158487
"PRR26",-1.70392704483096
"IRF2BP1",-1.70420342960121
"FAH",-1.70569470212808
"OSBP",-1.70703269190963
"ALG12",-1.70710677738995
"NINL",-1.70803639400444
"ANO7",-1.71100116888426
"LOC51326",-1.71103745628884
"GLB1L",-1.71166038112778
"PRICKLE2",-1.7119751116218
"HUWE1",-1.71230281256332
"HMHA1",-1.7133449310912
"SLC6A12",-1.71519318002927
"RCOR1",-1.71539134403977
"LUC7L2",-1.71599176027442
"STXBP1",-1.71612986908553
"RPS10P7",-1.71841612990778
"MKNK2",-1.71903623841688
"GJB2",-1.7200344962659
"TCF25",-1.72024604243319
"TGOLN2",-1.72053374512429
"IFFO1",-1.72135955443046
"HSP90AA1",-1.72250044822806
"NR4A2",-1.72406326516719
"LOC441454",-1.7242866149389
"ODF2",-1.72503780983113
"NUMA1",-1.72536518590238
"PAK6",-1.72613305299485
"ADCY9",-1.72625002336136
"OTX1",-1.72662382962047
"AK1",-1.7270709290569
"ZNF714",-1.72779862297283
"DAG1",-1.72849870606686
"CLDN1",-1.73018448228096
"FGFR4",-1.73036210577167
"STIP1",-1.73037660931646
"DNAJC10",-1.73194338653697
"STXBP2",-1.73431182278709
"CDC6",-1.73543661240665
